"country","standard","status"
"Cabo Verde","Electronic stability control","No"
"Cabo Verde","Pedestrian protection","No"
"Cabo Verde","Child seats","No"
"Cabo Verde","Motorcycle","No"
"Eritrea","Seat-belts","No"
"Eritrea","Seat-belt anchorages","No"
"Eritrea","Frontal impact","No"
"Eritrea","Side impact","No"
"Eritrea","Electronic stability control","No"
"Eritrea","Pedestrian protection","No"
"Eritrea","Child seats","No"
"Eritrea","Motorcycle","No"
"Ethiopia","Seat-belts","No"
"Ethiopia","Seat-belt anchorages","No"
"Ethiopia","Frontal impact","No"
"Ethiopia","Side impact","No"
"Ethiopia","Electronic stability control","No"
"Ethiopia","Pedestrian protection","No"
"Ethiopia","Child seats","No"
"Ethiopia","Motorcycle","No"
"Gabon","Seat-belts","No"
"Gabon","Seat-belt anchorages","No"
"Gabon","Frontal impact","No"
"Gabon","Side impact","No"
"Gabon","Electronic stability control","No"
"Gabon","Pedestrian protection","No"
"Gabon","Child seats","No"
"Gabon","Motorcycle","No"
"Ghana","Seat-belts","No"
"Ghana","Seat-belt anchorages","No"
"Ghana","Frontal impact","No"
"Ghana","Side impact","No"
"Ghana","Electronic stability control","No"
"Ghana","Pedestrian protection","No"
"Ghana","Child seats","No"
"Ghana","Motorcycle","No"
"Guinea","Seat-belts","No"
"Guinea","Seat-belt anchorages","No"
"Guinea","Frontal impact","No"
"Guinea","Side impact","No"
"Guinea","Electronic stability control","No"
"Guinea","Pedestrian protection","No"
"Guinea","Child seats","No"
"Guinea","Motorcycle","No"
"Gambia","Seat-belts","No"
"Gambia","Seat-belt anchorages","No"
"Gambia","Frontal impact","No"
"Gambia","Side impact","No"
"Gambia","Electronic stability control","No"
"Gambia","Pedestrian protection","No"
"Gambia","Child seats","No"
"Gambia","Motorcycle","No"
"Guinea-Bissau","Seat-belts","No"
"Guinea-Bissau","Seat-belt anchorages","No"
"Guinea-Bissau","Frontal impact","No"
"Guinea-Bissau","Side impact","No"
"Guinea-Bissau","Electronic stability control","No"
"Guinea-Bissau","Pedestrian protection","No"
"Guinea-Bissau","Child seats","No"
"Guinea-Bissau","Motorcycle","No"
"Equatorial Guinea","Seat-belts","No"
"Equatorial Guinea","Seat-belt anchorages","No"
"Equatorial Guinea","Frontal impact","No"
"Equatorial Guinea","Side impact","No"
"Equatorial Guinea","Electronic stability control","No"
"Equatorial Guinea","Pedestrian protection","No"
"Equatorial Guinea","Child seats","No"
"Equatorial Guinea","Motorcycle","No"
"Kenya","Seat-belts","No"
"Kenya","Seat-belt anchorages","No"
"Kenya","Frontal impact","No"
"Kenya","Side impact","No"
"Kenya","Electronic stability control","No"
"Kenya","Pedestrian protection","No"
"Kenya","Child seats","No"
"Kenya","Motorcycle","No"
"Liberia","Seat-belts","No"
"Liberia","Seat-belt anchorages","No"
"Liberia","Frontal impact","No"
"Liberia","Side impact","No"
"Liberia","Electronic stability control","No"
"Liberia","Pedestrian protection","No"
"Liberia","Child seats","No"
"Liberia","Motorcycle","No"
"Lesotho","Seat-belts","No"
"Lesotho","Seat-belt anchorages","No"
"Lesotho","Frontal impact","No"
"Lesotho","Side impact","No"
"Lesotho","Electronic stability control","No"
"Lesotho","Pedestrian protection","No"
"Lesotho","Child seats","No"
"Lesotho","Motorcycle","No"
"Madagascar","Seat-belts","No"
"Madagascar","Seat-belt anchorages","No"
"Madagascar","Frontal impact","No"
"Madagascar","Side impact","No"
"Madagascar","Electronic stability control","No"
"Madagascar","Pedestrian protection","No"
"Madagascar","Child seats","No"
"Madagascar","Motorcycle","No"
"Mali","Seat-belts","No"
"Mali","Seat-belt anchorages","No"
"Mali","Frontal impact","No"
"Mali","Side impact","No"
"Mali","Electronic stability control","No"
"Mali","Pedestrian protection","No"
"Mali","Child seats","No"
"Mali","Motorcycle","No"
"Mozambique","Seat-belts","No"
"Mozambique","Seat-belt anchorages","No"
"Mozambique","Frontal impact","No"
"Mozambique","Side impact","No"
"Mozambique","Electronic stability control","No"
"Mozambique","Pedestrian protection","No"
"Mozambique","Child seats","No"
"Mozambique","Motorcycle","No"
"Mauritania","Seat-belts","No"
"Mauritania","Seat-belt anchorages","No"
"Mauritania","Frontal impact","No"
"Mauritania","Side impact","No"
"Mauritania","Electronic stability control","No"
"Mauritania","Pedestrian protection","No"
"Mauritania","Child seats","No"
"Mauritania","Motorcycle","No"
"Mauritius","Seat-belts","No"
"Mauritius","Seat-belt anchorages","No"
"Mauritius","Frontal impact","No"
"Mauritius","Side impact","No"
"Mauritius","Electronic stability control","No"
"Mauritius","Pedestrian protection","No"
"Mauritius","Child seats","No"
"Mauritius","Motorcycle","No"
"Malawi","Seat-belts","No"
"Malawi","Seat-belt anchorages","No"
"Malawi","Frontal impact","No"
"Malawi","Side impact","No"
"Malawi","Electronic stability control","No"
"Malawi","Pedestrian protection","No"
"Malawi","Child seats","No"
"Malawi","Motorcycle","No"
"Namibia","Seat-belts","No"
"Namibia","Seat-belt anchorages","No"
"Namibia","Frontal impact","No"
"Namibia","Side impact","No"
"Namibia","Electronic stability control","No"
"Namibia","Pedestrian protection","No"
"Namibia","Child seats","No"
"Namibia","Motorcycle","No"
"Niger","Seat-belts","No"
"Niger","Seat-belt anchorages","No"
"Niger","Frontal impact","No"
"Niger","Side impact","No"
"Niger","Electronic stability control","No"
"Niger","Pedestrian protection","No"
"Niger","Child seats","No"
"Niger","Motorcycle","No"
"Nigeria","Seat-belts","No"
"Nigeria","Seat-belt anchorages","No"
"Nigeria","Frontal impact","No"
"Nigeria","Side impact","No"
"Nigeria","Electronic stability control","No"
"Nigeria","Pedestrian protection","No"
"Nigeria","Child seats","No"
"Nigeria","Motorcycle","No"
"Rwanda","Seat-belts","No"
"Rwanda","Seat-belt anchorages","No"
"Rwanda","Frontal impact","No"
"Rwanda","Side impact","No"
"Rwanda","Electronic stability control","No"
"Rwanda","Pedestrian protection","No"
"Rwanda","Child seats","No"
"Rwanda","Motorcycle","No"
"Senegal","Seat-belts","No"
"Senegal","Seat-belt anchorages","No"
"Senegal","Frontal impact","No"
"Senegal","Side impact","No"
"Senegal","Electronic stability control","No"
"Senegal","Pedestrian protection","No"
"Senegal","Child seats","No"
"Senegal","Motorcycle","No"
"South Sudan","Seat-belts","No"
"South Sudan","Seat-belt anchorages","No"
"South Sudan","Frontal impact","No"
"South Sudan","Side impact","No"
"South Sudan","Electronic stability control","No"
"South Sudan","Pedestrian protection","No"
"South Sudan","Child seats","No"
"South Sudan","Motorcycle","No"
"Sao Tome and Principe","Seat-belts","No"
"Sao Tome and Principe","Seat-belt anchorages","No"
"Sao Tome and Principe","Frontal impact","No"
"Sao Tome and Principe","Side impact","No"
"Sao Tome and Principe","Electronic stability control","No"
"Sao Tome and Principe","Pedestrian protection","No"
"Sao Tome and Principe","Child seats","No"
"Sao Tome and Principe","Motorcycle","No"
"Eswatini","Seat-belts","No"
"Eswatini","Seat-belt anchorages","No"
"Eswatini","Frontal impact","No"
"Eswatini","Side impact","No"
"Eswatini","Electronic stability control","No"
"Eswatini","Pedestrian protection","No"
"Eswatini","Child seats","No"
"Eswatini","Motorcycle","No"
"Seychelles","Seat-belts","No"
"Seychelles","Seat-belt anchorages","No"
"Seychelles","Frontal impact","No"
"Seychelles","Side impact","No"
"Seychelles","Electronic stability control","No"
"Seychelles","Pedestrian protection","No"
"Seychelles","Child seats","No"
"Seychelles","Motorcycle","No"
"Chad","Seat-belts","No"
"Chad","Seat-belt anchorages","No"
"Chad","Frontal impact","No"
"Chad","Side impact","No"
"Chad","Electronic stability control","No"
"Chad","Pedestrian protection","No"
"Chad","Child seats","No"
"Chad","Motorcycle","No"
"Togo","Seat-belts","No"
"Togo","Seat-belt anchorages","No"
"Togo","Frontal impact","No"
"Togo","Side impact","No"
"Togo","Electronic stability control","No"
"Togo","Pedestrian protection","No"
"Togo","Child seats","No"
"Togo","Motorcycle","No"
"United Republic of Tanzania","Seat-belts","No"
"United Republic of Tanzania","Seat-belt anchorages","No"
"United Republic of Tanzania","Frontal impact","No"
"United Republic of Tanzania","Side impact","No"
"United Republic of Tanzania","Electronic stability control","No"
"United Republic of Tanzania","Pedestrian protection","No"
"United Republic of Tanzania","Child seats","No"
"United Republic of Tanzania","Motorcycle","No"
"Uganda","Seat-belts","No"
"Uganda","Seat-belt anchorages","No"
"Uganda","Frontal impact","No"
"Uganda","Side impact","No"
"Uganda","Electronic stability control","No"
"Uganda","Pedestrian protection","No"
"Uganda","Child seats","No"
"Uganda","Motorcycle","No"
"South Africa","Seat-belts","No"
"South Africa","Seat-belt anchorages","Yes"
"South Africa","Frontal impact","No"
"South Africa","Side impact","No"
"South Africa","Electronic stability control","Yes"
"South Africa","Pedestrian protection","Yes"
"South Africa","Child seats","Yes"
"South Africa","Motorcycle","No"
"Zimbabwe","Seat-belts","No"
"Zimbabwe","Seat-belt anchorages","No"
"Zimbabwe","Frontal impact","No"
"Zimbabwe","Side impact","No"
"Zimbabwe","Electronic stability control","No"
"Zimbabwe","Pedestrian protection","No"
"Zimbabwe","Child seats","No"
"Zimbabwe","Motorcycle","No"
"Argentina","Seat-belts","Yes"
"Argentina","Seat-belt anchorages","Yes"
"Argentina","Frontal impact","Yes"
"Argentina","Side impact","Yes"
"Argentina","Electronic stability control","No"
"Argentina","Pedestrian protection","No"
"Argentina","Child seats","No"
"Argentina","Motorcycle","No"
"Antigua and Barbuda","Seat-belts","No"
"Antigua and Barbuda","Seat-belt anchorages","No"
"Antigua and Barbuda","Frontal impact","No"
"Antigua and Barbuda","Side impact","No"
"Antigua and Barbuda","Electronic stability control","No"
"Antigua and Barbuda","Pedestrian protection","No"
"Antigua and Barbuda","Child seats","No"
"Antigua and Barbuda","Motorcycle","No"
"Belize","Seat-belts","No"
"Belize","Seat-belt anchorages","No"
"Belize","Frontal impact","No"
"Belize","Side impact","No"
"Belize","Electronic stability control","No"
"Belize","Pedestrian protection","No"
"Belize","Child seats","No"
"Belize","Motorcycle","No"
"Bolivia (Plurinational State of)","Seat-belts","No"
"Bolivia (Plurinational State of)","Seat-belt anchorages","No"
"Bolivia (Plurinational State of)","Frontal impact","No"
"Bolivia (Plurinational State of)","Side impact","No"
"Bolivia (Plurinational State of)","Electronic stability control","No"
"Bolivia (Plurinational State of)","Pedestrian protection","No"
"Bolivia (Plurinational State of)","Child seats","No"
"Bolivia (Plurinational State of)","Motorcycle","No"
"Brazil","Seat-belts","Yes"
"Brazil","Seat-belt anchorages","Yes"
"Brazil","Frontal impact","Yes"
"Brazil","Side impact","No"
"Brazil","Electronic stability control","No"
"Brazil","Pedestrian protection","No"
"Brazil","Child seats","Yes"
"Brazil","Motorcycle","Yes"
"Barbados","Seat-belts","No"
"Barbados","Seat-belt anchorages","No"
"Barbados","Frontal impact","No"
"Barbados","Side impact","No"
"Barbados","Electronic stability control","No"
"Barbados","Pedestrian protection","No"
"Barbados","Child seats","No"
"Barbados","Motorcycle","No"
"Canada","Seat-belts","Yes"
"Canada","Seat-belt anchorages","Yes"
"Canada","Frontal impact","Yes"
"Canada","Side impact","Yes"
"Canada","Electronic stability control","Yes"
"Canada","Pedestrian protection","No"
"Canada","Child seats","Yes"
"Canada","Motorcycle","No"
"Chile","Seat-belts","No"
"Chile","Seat-belt anchorages","No"
"Chile","Frontal impact","No"
"Chile","Side impact","No"
"Chile","Electronic stability control","No"
"Chile","Pedestrian protection","No"
"Chile","Child seats","No"
"Chile","Motorcycle","No"
"Colombia","Seat-belts","No"
"Colombia","Seat-belt anchorages","No"
"Colombia","Frontal impact","No"
"Colombia","Side impact","No"
"Colombia","Electronic stability control","No"
"Colombia","Pedestrian protection","No"
"Colombia","Child seats","No"
"Colombia","Motorcycle","No"
"Costa Rica","Seat-belts","No"
"Costa Rica","Seat-belt anchorages","No"
"Costa Rica","Frontal impact","No"
"Costa Rica","Side impact","No"
"Costa Rica","Electronic stability control","No"
"Costa Rica","Pedestrian protection","No"
"Costa Rica","Child seats","No"
"Costa Rica","Motorcycle","No"
"Cuba","Seat-belts","No"
"Cuba","Seat-belt anchorages","No"
"Cuba","Frontal impact","No"
"Cuba","Side impact","No"
"Cuba","Electronic stability control","No"
"Cuba","Pedestrian protection","No"
"Cuba","Child seats","No"
"Cuba","Motorcycle","No"
"Dominica","Seat-belts","No"
"Dominica","Seat-belt anchorages","No"
"Dominica","Frontal impact","No"
"Dominica","Side impact","No"
"Dominica","Electronic stability control","No"
"Dominica","Pedestrian protection","No"
"Dominica","Child seats","No"
"Dominica","Motorcycle","No"
"Dominican Republic","Seat-belts","No"
"Dominican Republic","Seat-belt anchorages","No"
"Dominican Republic","Frontal impact","No"
"Dominican Republic","Side impact","No"
"Dominican Republic","Electronic stability control","No"
"Dominican Republic","Pedestrian protection","No"
"Dominican Republic","Child seats","No"
"Dominican Republic","Motorcycle","No"
"Ecuador","Seat-belts","Yes"
"Ecuador","Seat-belt anchorages","Yes"
"Ecuador","Frontal impact","Yes"
"Ecuador","Side impact","Yes"
"Ecuador","Electronic stability control","Yes"
"Ecuador","Pedestrian protection","No"
"Ecuador","Child seats","No"
"Ecuador","Motorcycle","No"
"Grenada","Seat-belts","No"
"Grenada","Seat-belt anchorages","No"
"Grenada","Frontal impact","No"
"Grenada","Side impact","No"
"Grenada","Electronic stability control","No"
"Grenada","Pedestrian protection","No"
"Grenada","Child seats","No"
"Grenada","Motorcycle","No"
"Guatemala","Seat-belts","No"
"Guatemala","Seat-belt anchorages","No"
"Guatemala","Frontal impact","No"
"Guatemala","Side impact","No"
"Guatemala","Electronic stability control","No"
"Guatemala","Pedestrian protection","No"
"Guatemala","Child seats","No"
"Guatemala","Motorcycle","No"
"Guyana","Seat-belts","No"
"Guyana","Seat-belt anchorages","No"
"Guyana","Frontal impact","No"
"Guyana","Side impact","No"
"Guyana","Electronic stability control","No"
"Guyana","Pedestrian protection","No"
"Guyana","Child seats","No"
"Guyana","Motorcycle","No"
"Honduras","Seat-belts","No"
"Honduras","Seat-belt anchorages","No"
"Honduras","Frontal impact","No"
"Honduras","Side impact","No"
"Honduras","Electronic stability control","No"
"Honduras","Pedestrian protection","No"
"Honduras","Child seats","No"
"Honduras","Motorcycle","No"
"Jamaica","Seat-belts","No"
"Jamaica","Seat-belt anchorages","No"
"Jamaica","Frontal impact","No"
"Jamaica","Side impact","No"
"Jamaica","Electronic stability control","No"
"Jamaica","Pedestrian protection","No"
"Jamaica","Child seats","No"
"Jamaica","Motorcycle","No"
"Saint Lucia","Seat-belts","No"
"Saint Lucia","Seat-belt anchorages","No"
"Saint Lucia","Frontal impact","No"
"Saint Lucia","Side impact","No"
"Saint Lucia","Electronic stability control","No"
"Saint Lucia","Pedestrian protection","No"
"Saint Lucia","Child seats","No"
"Saint Lucia","Motorcycle","No"
"Mexico","Seat-belts","Yes"
"Mexico","Seat-belt anchorages","No"
"Mexico","Frontal impact","No"
"Mexico","Side impact","No"
"Mexico","Electronic stability control","No"
"Mexico","Pedestrian protection","No"
"Mexico","Child seats","No"
"Mexico","Motorcycle","No"
"Panama","Seat-belts","No"
"Panama","Seat-belt anchorages","No"
"Panama","Frontal impact","No"
"Panama","Side impact","No"
"Panama","Electronic stability control","No"
"Panama","Pedestrian protection","No"
"Panama","Child seats","No"
"Panama","Motorcycle","No"
"Peru","Seat-belts","No"
"Peru","Seat-belt anchorages","No"
"Peru","Frontal impact","No"
"Peru","Side impact","No"
"Peru","Electronic stability control","No"
"Peru","Pedestrian protection","No"
"Peru","Child seats","No"
"Peru","Motorcycle","No"
"Paraguay","Seat-belts","No"
"Paraguay","Seat-belt anchorages","No"
"Paraguay","Frontal impact","No"
"Paraguay","Side impact","No"
"Paraguay","Electronic stability control","No"
"Paraguay","Pedestrian protection","No"
"Paraguay","Child seats","No"
"Paraguay","Motorcycle","No"
"El Salvador","Seat-belts","No"
"El Salvador","Seat-belt anchorages","No"
"El Salvador","Frontal impact","No"
"El Salvador","Side impact","No"
"El Salvador","Electronic stability control","No"
"El Salvador","Pedestrian protection","No"
"El Salvador","Child seats","No"
"El Salvador","Motorcycle","No"
"Suriname","Seat-belts","No"
"Suriname","Seat-belt anchorages","No"
"Suriname","Frontal impact","No"
"Suriname","Side impact","No"
"Suriname","Electronic stability control","No"
"Suriname","Pedestrian protection","No"
"Suriname","Child seats","No"
"Suriname","Motorcycle","No"
"Trinidad and Tobago","Seat-belts","No"
"Trinidad and Tobago","Seat-belt anchorages","No"
"Trinidad and Tobago","Frontal impact","No"
"Trinidad and Tobago","Side impact","No"
"Trinidad and Tobago","Electronic stability control","No"
"Trinidad and Tobago","Pedestrian protection","No"
"Trinidad and Tobago","Child seats","No"
"Trinidad and Tobago","Motorcycle","No"
"Uruguay","Seat-belts","Yes"
"Uruguay","Seat-belt anchorages","Yes"
"Uruguay","Frontal impact","No"
"Uruguay","Side impact","No"
"Uruguay","Electronic stability control","No"
"Uruguay","Pedestrian protection","No"
"Uruguay","Child seats","Yes"
"Uruguay","Motorcycle","No"
"United States of America","Seat-belts","Yes"
"United States of America","Seat-belt anchorages","Yes"
"United States of America","Frontal impact","Yes"
"United States of America","Side impact","Yes"
"United States of America","Electronic stability control","Yes"
"United States of America","Pedestrian protection","No"
"United States of America","Child seats","Yes"
"United States of America","Motorcycle","No"
"Venezuela (Bolivarian Republic of)","Seat-belts","No"
"Venezuela (Bolivarian Republic of)","Seat-belt anchorages","No"
"Venezuela (Bolivarian Republic of)","Frontal impact","No"
"Venezuela (Bolivarian Republic of)","Side impact","No"
"Venezuela (Bolivarian Republic of)","Electronic stability control","No"
"Venezuela (Bolivarian Republic of)","Pedestrian protection","No"
"Venezuela (Bolivarian Republic of)","Child seats","No"
"Venezuela (Bolivarian Republic of)","Motorcycle","No"
"Afghanistan","Seat-belts","No"
"Afghanistan","Seat-belt anchorages","No"
"Afghanistan","Frontal impact","No"
"Afghanistan","Side impact","No"
"Afghanistan","Electronic stability control","No"
"Afghanistan","Pedestrian protection","No"
"Afghanistan","Child seats","No"
"Afghanistan","Motorcycle","No"
"United Arab Emirates","Seat-belts","No"
"United Arab Emirates","Seat-belt anchorages","No"
"United Arab Emirates","Frontal impact","No"
"United Arab Emirates","Side impact","No"
"United Arab Emirates","Electronic stability control","No"
"United Arab Emirates","Pedestrian protection","No"
"United Arab Emirates","Child seats","No"
"United Arab Emirates","Motorcycle","No"
"Egypt","Seat-belts","Yes"
"Egypt","Seat-belt anchorages","Yes"
"Egypt","Frontal impact","Yes"
"Egypt","Side impact","Yes"
"Egypt","Electronic stability control","Yes"
"Egypt","Pedestrian protection","Yes"
"Egypt","Child seats","Yes"
"Egypt","Motorcycle","No"
"Iran (Islamic Republic of)","Seat-belts","No"
"Iran (Islamic Republic of)","Seat-belt anchorages","No"
"Iran (Islamic Republic of)","Frontal impact","No"
"Iran (Islamic Republic of)","Side impact","No"
"Iran (Islamic Republic of)","Electronic stability control","No"
"Iran (Islamic Republic of)","Pedestrian protection","No"
"Iran (Islamic Republic of)","Child seats","No"
"Iran (Islamic Republic of)","Motorcycle","No"
"Iraq","Seat-belts","No"
"Iraq","Seat-belt anchorages","No"
"Iraq","Frontal impact","No"
"Iraq","Side impact","No"
"Iraq","Electronic stability control","No"
"Iraq","Pedestrian protection","No"
"Iraq","Child seats","No"
"Iraq","Motorcycle","No"
"Jordan","Seat-belts","No"
"Jordan","Seat-belt anchorages","No"
"Jordan","Frontal impact","No"
"Jordan","Side impact","No"
"Jordan","Electronic stability control","No"
"Jordan","Pedestrian protection","No"
"Jordan","Child seats","No"
"Jordan","Motorcycle","No"
"Kuwait","Seat-belts","No"
"Kuwait","Seat-belt anchorages","No"
"Kuwait","Frontal impact","No"
"Kuwait","Side impact","No"
"Kuwait","Electronic stability control","No"
"Kuwait","Pedestrian protection","No"
"Kuwait","Child seats","No"
"Kuwait","Motorcycle","No"
"Lebanon","Seat-belts","No"
"Lebanon","Seat-belt anchorages","No"
"Lebanon","Frontal impact","No"
"Lebanon","Side impact","No"
"Lebanon","Electronic stability control","No"
"Lebanon","Pedestrian protection","No"
"Lebanon","Child seats","No"
"Lebanon","Motorcycle","No"
"Libya","Seat-belts","No"
"Libya","Seat-belt anchorages","No"
"Libya","Frontal impact","No"
"Libya","Side impact","No"
"Libya","Electronic stability control","No"
"Libya","Pedestrian protection","No"
"Libya","Child seats","No"
"Libya","Motorcycle","No"
"Morocco","Seat-belts","No"
"Morocco","Seat-belt anchorages","No"
"Morocco","Frontal impact","No"
"Morocco","Side impact","No"
"Morocco","Electronic stability control","No"
"Morocco","Pedestrian protection","No"
"Morocco","Child seats","No"
"Morocco","Motorcycle","No"
"Oman","Seat-belts","No"
"Oman","Seat-belt anchorages","No"
"Oman","Frontal impact","No"
"Oman","Side impact","No"
"Oman","Electronic stability control","No"
"Oman","Pedestrian protection","No"
"Oman","Child seats","No"
"Oman","Motorcycle","No"
"Pakistan","Seat-belts","No"
"Pakistan","Seat-belt anchorages","No"
"Pakistan","Frontal impact","No"
"Pakistan","Side impact","No"
"Pakistan","Electronic stability control","No"
"Pakistan","Pedestrian protection","No"
"Pakistan","Child seats","No"
"Pakistan","Motorcycle","No"
"occupied Palestinian territory, including east Jerusalem","Seat-belts","No"
"occupied Palestinian territory, including east Jerusalem","Seat-belt anchorages","No"
"occupied Palestinian territory, including east Jerusalem","Frontal impact","No"
"occupied Palestinian territory, including east Jerusalem","Side impact","No"
"occupied Palestinian territory, including east Jerusalem","Electronic stability control","No"
"occupied Palestinian territory, including east Jerusalem","Pedestrian protection","No"
"occupied Palestinian territory, including east Jerusalem","Child seats","No"
"occupied Palestinian territory, including east Jerusalem","Motorcycle","No"
"Qatar","Seat-belts","No"
"Qatar","Seat-belt anchorages","No"
"Qatar","Frontal impact","No"
"Qatar","Side impact","No"
"Qatar","Electronic stability control","No"
"Qatar","Pedestrian protection","No"
"Qatar","Child seats","No"
"Qatar","Motorcycle","No"
"Saudi Arabia","Seat-belts","No"
"Saudi Arabia","Seat-belt anchorages","No"
"Saudi Arabia","Frontal impact","No"
"Saudi Arabia","Side impact","No"
"Saudi Arabia","Electronic stability control","No"
"Saudi Arabia","Pedestrian protection","No"
"Saudi Arabia","Child seats","No"
"Saudi Arabia","Motorcycle","No"
"Sudan","Seat-belts","No"
"Sudan","Seat-belt anchorages","No"
"Sudan","Frontal impact","No"
"Sudan","Side impact","No"
"Sudan","Electronic stability control","No"
"Sudan","Pedestrian protection","No"
"Sudan","Child seats","No"
"Sudan","Motorcycle","No"
"Somalia","Seat-belts","No"
"Somalia","Seat-belt anchorages","No"
"Somalia","Frontal impact","No"
"Somalia","Side impact","No"
"Somalia","Electronic stability control","No"
"Somalia","Pedestrian protection","No"
"Somalia","Child seats","No"
"Somalia","Motorcycle","No"
"Syrian Arab Republic","Seat-belts","No"
"Syrian Arab Republic","Seat-belt anchorages","No"
"Syrian Arab Republic","Frontal impact","No"
"Syrian Arab Republic","Side impact","No"
"Syrian Arab Republic","Electronic stability control","No"
"Syrian Arab Republic","Pedestrian protection","No"
"Syrian Arab Republic","Child seats","No"
"Syrian Arab Republic","Motorcycle","No"
"Tunisia","Seat-belts","No"
"Tunisia","Seat-belt anchorages","No"
"Tunisia","Frontal impact","No"
"Tunisia","Side impact","No"
"Tunisia","Electronic stability control","No"
"Tunisia","Pedestrian protection","No"
"Tunisia","Child seats","No"
"Tunisia","Motorcycle","No"
"Albania","Seat-belts","No"
"Albania","Seat-belt anchorages","No"
"Albania","Frontal impact","No"
"Albania","Side impact","No"
"Albania","Electronic stability control","No"
"Albania","Pedestrian protection","No"
"Albania","Child seats","No"
"Albania","Motorcycle","No"
"Armenia","Seat-belts","No"
"Armenia","Seat-belt anchorages","No"
"Armenia","Frontal impact","No"
"Armenia","Side impact","No"
"Armenia","Electronic stability control","No"
"Armenia","Pedestrian protection","No"
"Armenia","Child seats","No"
"Armenia","Motorcycle","No"
"Austria","Seat-belts","Yes"
"Austria","Seat-belt anchorages","Yes"
"Austria","Frontal impact","Yes"
"Austria","Side impact","Yes"
"Austria","Electronic stability control","Yes"
"Austria","Pedestrian protection","Yes"
"Austria","Child seats","Yes"
"Austria","Motorcycle","Yes"
"Azerbaijan","Seat-belts","No"
"Azerbaijan","Seat-belt anchorages","No"
"Azerbaijan","Frontal impact","No"
"Azerbaijan","Side impact","No"
"Azerbaijan","Electronic stability control","No"
"Azerbaijan","Pedestrian protection","No"
"Azerbaijan","Child seats","No"
"Azerbaijan","Motorcycle","No"
"Belgium","Seat-belts","Yes"
"Belgium","Seat-belt anchorages","Yes"
